Date,Time,Global_active_power,global_ractive_power,voltage,global_intensity,sub_metering_1,consumer_name
3/3/2017,0:45:00,0.2,0.1,1198.68,28,200,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,1:00:00,0.18,0.06,1201.53,26.8,180,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,1:15:00,0.028,0,1201.56,27.8,28,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,1:30:00,0.128,0,1197.73,28.6,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,1:45:00,0.124,0.004,1196.69,30.4,124,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,2:00:00,0.112,0,1195.9,30,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,2:15:00,0.136,0.004,1197.17,29.4,136,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,2:30:00,0.072,0.044,1196.71,27.2,72,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,2:45:00,0.184,0.1,1200.14,26,184,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,3:00:00,0.216,0.1,1202.52,27.2,216,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,3:15:00,0.164,0.068,1204.28,21.4,164,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,3:30:00,0.032,0,1204.93,4.2,32,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,3:45:00,0.14,0.004,1203.57,4.2,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,4:00:00,0.116,0,1203.3,7,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,4:15:00,0.108,0,1205.63,7,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,4:30:00,0.132,0.008,1204.42,7,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,4:45:00,0.068,0.032,1205.22,4,68,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,5:00:00,0.192,0.1,1201.16,4,192,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,5:15:00,0.216,0.1,1198.34,4,216,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,5:30:00,0.116,0.076,1204.21,5.6,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,5:45:00,0.088,0,1209.7,6,88,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,6:00:00,0.144,0.004,1200.68,4,144,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,6:15:00,0.112,0.004,1200.49,6.2,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,6:30:00,0.112,0,1195.46,7,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,6:45:00,0.064,0.008,1202.43,7,64,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,7:00:00,0.12,0.012,1199.23,4.8,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,7:15:00,0.184,0.096,1194.84,4,184,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,7:30:00,0.212,0.1,1190.11,4,212,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,7:45:00,0.108,0.096,1189.09,4.2,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,8:00:00,0.112,0,1196.37,6.2,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,8:15:00,0.132,0.004,1190.45,5.4,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,8:30:00,0.124,0,1181.07,5.2,124,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,8:45:00,0.108,0,1179.2,8,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,9:00:00,0.048,0.004,1187.85,9,48,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,9:15:00,0.128,0.004,1191.63,7.8,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,9:30:00,0.18,0.1,1191.65,6,180,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,9:45:00,0.204,0.1,1192.29,6,204,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,10:00:00,0.124,0.104,1186.29,6,124,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,10:15:00,0.12,0.004,1187.19,4.8,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,10:30:00,0.116,0.004,1190.7,6,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,10:45:00,0.136,0.004,1187.71,5.6,136,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,11:00:00,0.08,0,1185.4,7,80,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,11:15:00,0.064,0,1186.96,7,64,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,11:30:00,0.14,0.004,1195.72,6.2,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,11:45:00,0.184,0.096,1195.4,4.2,184,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,12:00:00,0.156,0.096,1197.43,4.4,156,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,12:15:00,0.172,0.108,1192.87,4,172,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,12:30:00,0.12,0.012,1185,4,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,12:45:00,0.112,0,1192.66,5,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,13:00:00,0.148,0.008,1201.63,6.2,148,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,13:15:00,0.028,0,1203.94,7.6,28,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,13:30:00,0.108,0,1205.27,7,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,13:45:00,0.148,0.004,1209.64,6.8,148,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,14:00:00,0.164,0.076,1212.5,4,164,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,14:15:00,0.108,0.096,1203.5,4,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,14:30:00,0.22,0.104,1194.25,4,220,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,14:45:00,0.14,0.036,1197.96,4,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,15:00:00,0.104,0,1201.07,4,104,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,15:15:00,0.1,0.004,1204.87,5.4,100,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,15:30:00,0.076,0,1200.28,8.4,76,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,15:45:00,0.112,0,1201.2,7.4,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,16:00:00,0.148,0.008,1204.3,7,148,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,16:15:00,0.088,0.044,1202.43,5.2,88,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,16:30:00,0.164,0.1,1197.87,6,164,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,16:45:00,0.216,0.104,1194.42,6,216,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,17:00:00,0.164,0.06,1192.36,6,164,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,17:15:00,0.036,0,1195.62,6,36,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,17:30:00,0.136,0.004,1203.65,6,136,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,17:45:00,0.112,0.004,1200.72,8.4,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,18:00:00,0.112,0,1198.93,8.6,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,18:15:00,0.08,0.004,1198.61,7,80,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,18:30:00,0.116,0.024,1203.48,5.6,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,18:45:00,0.188,0.1,1204.54,4,188,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,19:00:00,0.2,0.1,1208.41,4,200,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,19:15:00,0.12,0.092,1215.27,4.6,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,19:30:00,0.116,0,1219.58,4.6,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,19:45:00,0.112,0,1219.51,4.6,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,20:00:00,0.148,0.004,1214.2,5,148,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,20:15:00,0.028,0,1215.27,9,28,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,20:30:00,0.108,0,1221.56,7.8,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,20:45:00,0.144,0.008,1225.99,6.8,144,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,21:00:00,0.184,0.092,1225.27,5,184,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,21:15:00,0.144,0.096,1228.99,5,144,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,21:30:00,0.18,0.104,1230.36,5,180,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,21:45:00,0.128,0.02,1229.09,5,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,22:00:00,0.108,0,1224.9,5,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,22:15:00,0.148,0.004,1222.46,5,148,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,22:30:00,0.028,0,1223.6,8.4,28,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,22:45:00,0.112,0,1226.06,9,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,23:00:00,0.144,0.008,1219.88,7,144,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,23:15:00,0.164,0.068,1223.09,5.4,164,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,23:30:00,0.104,0.096,1221.76,5,104,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2017,23:45:00,0.224,0.108,1209.92,4.6,224,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,0:00:00,0.144,0.036,1216.83,5.6,144,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,0:15:00,0.112,0,1209.88,6.2,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,0:30:00,0.056,0.004,1198.19,6.2,56,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,0:45:00,0.116,0,1200.51,7.6,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,1:00:00,0.112,0,1200.16,11.8,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,1:15:00,0.128,0.004,1201.9,11,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,1:30:00,0.108,0.076,1198.32,5.4,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,1:45:00,0.184,0.096,1198.22,4.2,184,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,2:00:00,0.196,0.1,1206.1,4.8,196,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,2:15:00,0.168,0.04,1203.53,4,168,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,2:30:00,0.056,0,1208.34,4.2,56,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,2:45:00,0.08,0,1210.19,4.8,80,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,3:00:00,0.148,0.008,1206.32,4.6,148,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,3:15:00,0.108,0,1202.72,7.4,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,3:30:00,0.112,0,1203.44,9,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,3:45:00,0.116,0.076,1203.11,7.8,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,4:00:00,0.184,0.096,1212.83,4,184,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,4:15:00,0.184,0.092,1210,4,184,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,4:30:00,0.18,0.048,1201.99,4,180,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,4:45:00,0.052,0,1202.31,4,52,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,5:00:00,0.092,0,1202.2,4,92,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,5:15:00,0.144,0.008,1202.25,4,144,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,5:30:00,0.112,0,1209.51,6.8,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,5:45:00,0.108,0,1203.34,7.8,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,6:00:00,0.1,0.072,1205.22,9,100,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,6:15:00,0.204,0.104,1208.02,5.2,204,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,6:30:00,0.188,0.1,1201.7,4,188,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,6:45:00,0.144,0.04,1213.16,4,144,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,7:00:00,0.112,0.008,1208.72,4,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,7:15:00,0.06,0,1208.55,4,60,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,7:30:00,0.112,0,1206.78,4,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,7:45:00,0.4,0.036,1198.88,8.6,400,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,8:00:00,0.532,0.072,1207.68,9.8,532,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,8:15:00,0.516,0.132,1207.91,10.8,516,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,8:30:00,0.224,0.108,1206.33,9.6,224,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,8:45:00,0.192,0.1,1207.91,6.4,192,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,9:00:00,0.136,0.024,1204.6,4.8,136,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,9:15:00,0.148,0.008,1205.53,4,148,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,9:30:00,0.028,0,1208.8,4,28,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,9:45:00,0.112,0,1205.46,4,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,10:00:00,0.132,0.004,1202.94,5.8,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,10:15:00,0.132,0,1203.4,7,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,10:30:00,0.488,0.072,1202.89,25,488,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,10:45:00,2.188,0.108,1201.21,28.4,2188,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,11:00:00,2.288,0.112,1199.35,27.8,2288,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,11:15:00,2.212,0.076,1192.27,26,2212,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,11:30:00,2.108,0.044,1190.52,26,2108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,11:45:00,2.184,0.044,1194.12,26,2184,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,12:00:00,2.16,0.048,1195.64,26,2160,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,12:15:00,2.224,0.036,1192.05,26.8,2224,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,12:30:00,2.108,0.048,1184.9,28,2108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,12:45:00,2.232,0.084,1190.57,28,2232,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,13:00:00,2.256,0.112,1192.56,27.2,2256,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,13:15:00,2.148,0.104,1196.94,14,2148,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,13:30:00,2.232,0.108,1195.88,5.8,2232,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,13:45:00,2.128,0.048,1201.02,4.2,2128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,14:00:00,2.156,0.04,1199.87,5,2156,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,14:15:00,2.04,0.048,1202.39,4,2040,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,14:30:00,2.136,0.044,1202.52,4.4,2136,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,14:45:00,2.152,0.044,1201.39,7,2152,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,15:00:00,2.04,0.048,1197.84,7,2040,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,15:15:00,0.516,0.104,1197.9,7.8,516,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,15:30:00,1.212,0.104,1199.88,6.4,1212,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,15:45:00,1.52,0.112,1198.27,9,1520,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,16:00:00,0.468,0.08,1197.82,7.6,468,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,16:15:00,0.532,0.04,1195.95,6,532,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,16:30:00,0.508,0.048,1190.98,6,508,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,16:45:00,0.524,0.044,1195.08,4,524,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,17:00:00,0.336,0.028,1199.81,6.2,336,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,17:15:00,0.056,0,1195.66,7,56,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,17:30:00,0.168,0.028,1193.12,7,168,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,17:45:00,0.188,0.1,1194.31,4.8,188,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,18:00:00,0.164,0.104,1198.16,4.8,164,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,18:15:00,0.16,0.092,1198.51,6,160,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,18:30:00,0.124,0.004,1208.56,5,124,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,18:45:00,0.132,0,1206.34,4,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,19:00:00,0.104,0,1214.23,4,104,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,19:15:00,0.068,0.008,1220.85,6,68,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,19:30:00,0.112,0,1215.95,7,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,19:45:00,0.128,0.004,1214.39,7,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,20:00:00,0.2,0.092,1210.68,5.6,200,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,20:15:00,0.104,0.096,1204.44,4,104,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,20:30:00,0.224,0.104,1209.77,5.4,224,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,20:45:00,0.128,0.02,1211.77,6,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,21:00:00,0.112,0,1214.53,4.4,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,21:15:00,0.092,0.008,1217.84,4.4,92,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,21:30:00,0.076,0,1213.66,4.8,76,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,21:45:00,0.128,0.004,1211.57,7,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,22:00:00,0.124,0,1216.27,7,124,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,22:15:00,0.168,0.08,1215.98,6,168,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,22:30:00,0.192,0.104,1218.02,4.8,192,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,22:45:00,0.136,0.096,1211.96,4.2,136,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,23:00:00,0.128,0.028,1211.27,7.6,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,23:15:00,0.144,0.004,1214.7,8.8,144,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,23:30:00,0.112,0,1215.61,6.6,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
4/3/2017,23:45:00,0.072,0,1212.46,6.8,72,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
5/3/2017,0:00:00,0.1,0.008,1208.57,9.2,100,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
5/3/2017,0:15:00,0.112,0,1207.52,8.4,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
5/3/2017,0:30:00,0.176,0.068,1203.18,6.8,176,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
5/3/2017,0:45:00,0.196,0.1,1192.85,4,196,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
5/3/2017,1:00:00,0.116,0.096,1192.19,4,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
5/3/2017,1:15:00,0.16,0.04,1183.62,4,160,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
